basin,32,64,128,256,512,1024
1139000,0.63137573,0.572971463,0.56189546,0.585293025,0.594754219,0.065428495
1139800,0.605695456,0.546001315,0.586902142,0.641997725,0.399048626,0.471635401
1142500,0.618340135,0.53907603,0.606564075,0.58900857,0.513222873,0.556242943
1144000,0.634662062,0.475764751,0.596515238,0.640724391,0.627349377,0.347343862
1162500,0.804264933,0.78740871,0.809752226,0.774439469,0.823196575,0.75471139
1169000,0.38392663,0.39640218,0.352997124,0.18766737,0.396554708,-0.17850709
1170100,0.496091187,0.498993933,0.469880342,0.465638876,0.447343588,0.43657428
1181000,0.070159614,0.335264683,0.386224926,-0.029094815,0.324948549,0.097268224
1187300,0.334300339,0.322823524,0.182935417,0.076465428,0.235108554,0.263142228
1195100,0.213923752,0.255642533,0.192537248,0.011522114,0.214322925,0.012767911
1333000,0.502405107,0.515360713,0.502722502,0.539129168,0.417626441,-3.135448456
1350000,0.256439507,0.282764375,0.271205306,0.312671542,0.210511088,0.075401008
1350080,0.366939485,0.452465057,0.347682476,0.396781027,0.306863189,0.337856472
1350140,0.422415674,0.454416335,-0.20795393,0.340242207,0.145139754,0.057508707
1365000,0.451828003,0.490143657,0.341637671,0.3592906,0.499006212,0.075202405
1411300,0.636174947,0.567620486,0.617966503,0.663477033,0.55561009,0.214812458
1413500,0.486847758,0.413851619,0.207854748,0.378255665,0.227720499,0.132047355
1414500,0.467485845,0.411319315,0.002765357,0.407000005,0.383356392,0.002077281
1415000,0.539626777,0.511283278,0.482887328,0.494363844,0.415662348,0.183744669
3010655,0.665122658,0.483442187,0.250860751,0.64350158,0.688619852,0.55186376
3011800,0.540888667,0.490847647,0.28402853,0.339632273,0.416147888,0.484145284
3015500,0.629122823,0.520165831,0.410132825,0.582422435,0.517832369,0.348603129
3021350,0.307258248,0.001815736,0.156598032,0.04296869,0.305437803,0.182480693
3026500,0.349699259,0.361510038,0.18126899,0.302662313,0.00938499,0.020652413
3028000,0.568647623,0.444789767,0.408902705,0.482402146,0.369187176,0.423673034
3049000,0.479068935,-0.199455738,0.278998137,0.377633452,0.439237297,0.087470531
3049800,0.316365302,0.137218177,0.402393222,0.331598878,-0.375237584,-0.178848982
3050000,0.35901773,0.093746841,0.094078481,0.16191709,0.187972665,0.020405293
3069500,0.339459062,0.273487151,0.274685264,0.382685006,0.36006391,0.102140665
3070500,0.155335546,0.321986258,0.011652648,-0.017298579,0.404103875,0.180488825
3076600,0.603971183,0.43082726,0.48389852,0.259894848,0.508569509,0.466513872
3078000,0.398096025,0.38433075,0.450107336,0.243798316,0.361896694,0.289115429
3140000,0.121985257,0.239115298,0.261315286,0.171629965,-0.116952181,-0.605728388
3144000,0.193933725,0.218473732,0.318882942,0.178795278,0.109833419,0.120807528
4074950,0.946607497,0.942813039,0.949446119,0.948653691,0.953852076,0.949685596
4105700,0.85214445,0.825181246,0.722645283,0.786807045,0.848231494,0.841758177
4115265,0.564405411,0.524519086,0.425817907,0.552779049,0.545023829,0.414874256
4122200,0.913955726,0.912669927,0.905801304,0.902127422,0.917597376,0.907127678
4122500,0.949938912,0.947718773,0.947599031,0.943928216,0.955306862,0.947710976
4127918,0.80716984,0.788519651,0.762581244,0.757372364,0.805282995,0.783105955
4127997,0.65913865,0.603609979,0.481354773,0.672403693,0.669766068,0.653829873
4161580,0.848801136,0.834195808,0.846096501,0.850827128,0.855813086,0.840095341
4185000,0.877387308,0.881087542,0.888893068,0.869650468,0.865062714,0.857864022
4196800,0.728351384,0.616497487,0.676035285,0.681547284,0.6424402,0.520029604
4197100,0.554533273,0.579174161,0.475864112,0.463702142,0.557207525,0.295148194
4197170,-0.245675445,-0.325340271,0.06144321,-0.069002986,0.060499132,-0.126966953
4213000,0.356091321,0.260988653,0.392722487,0.374767244,0.464600325,0.35301125
4213075,0.185499251,-0.293146133,0.20532167,0.132069826,0.180009246,-0.155769587
4216418,0.319963992,0.269550383,0.284574509,0.339710891,0.273999393,0.292439818
4221000,0.476070821,0.383615851,0.238045037,0.363594413,0.27857554,0.270416081
4224775,0.332411826,0.368015349,0.116435528,0.203950107,0.135112464,0.234317541
4233000,0.363928735,0.180167615,0.22047931,0.227976918,0.335517049,-0.089839578
4256000,0.629738748,0.622483134,0.595783025,0.556196153,0.617977023,0.516684651
4296000,0.814567372,0.77565816,0.738653451,0.753926799,0.778450012,0.751266658
8101000,0.106513083,0.12671262,0.08864069,-0.290412188,-1.052523136,0.148355961
8103900,0.206447959,0.308594823,0.050806522,-0.646799684,-1.900002718,-0.038609266
8104900,-5.053205013,0.055226088,-0.251740813,0.248882413,-0.548527241,-0.230497122
8109700,0.171771765,0.364958405,0.545968294,0.321532011,-0.065292716,0.258913994
8150800,-1.840262651,-15.07417488,-13.28380585,-0.208649516,-0.113724709,-0.078633785
8158700,0.204345584,0.366135657,0.212093472,0.370525002,0.158722699,0.136157453
8158810,0.22399354,0.197229326,0.206329525,0.220274985,-0.023047686,-0.020641804
8164300,0.337322176,0.227017641,0.28727293,0.216068387,0.236458242,0.262067258
8164600,0.417136252,0.27191025,0.276505888,0.457282305,0.291560292,0.344465017
8165300,-0.029526353,-14.91011429,-27.36554146,-0.438972116,-0.043633938,-0.068950415
8171300,0.001293302,0.086337566,0.074889064,0.243168175,-5.403617859,-1.898232698
8175000,0.521154314,0.372470081,0.357124805,0.553176612,0.377584159,0.547747344
8176900,0.258902848,0.111308455,-0.172891736,0.162643731,0.207314849,0.090698957
8178880,-11.40450191,-2.438316584,-16.77684021,-0.483129263,0.205528677,-0.787300944
8189500,0.578814596,0.47796154,0.571754634,0.510199934,0.18826586,0.449193716
8190000,0.029247642,-0.130635738,0.120783925,-0.12749505,-0.163711786,0.10363245
8190500,0.037509203,0.038822949,-0.021271467,0.09739399,-0.048767447,0.008613825
8194200,0.431400299,-1.569624424,-1.989443302,0.53485024,0.38408035,-2.63896656
8195000,-0.126618624,-0.091874242,-1.093316793,-0.055814147,-0.246403098,-0.089777112
8196000,0.037966132,0.079601228,0.048121214,0.040554285,-0.156555772,-0.430488586
8198500,-10.31373501,-110.4136276,-7.600841522,-0.244015694,-0.355448365,-0.030430317
8200000,0.092276931,-0.343824029,-2.99138546,0.123876691,-0.431951165,-1.666894913
8202700,-0.320046782,-78.8184433,-5.660052776,-0.013388157,-0.033202767,-0.057307005
8267500,0.981298801,0.976451188,0.983444015,0.980777863,0.975608351,0.977987062
8269000,0.964418836,0.970653059,0.969369853,0.967813294,0.970038313,0.963572703
8271000,0.980080318,0.978527784,0.978038514,0.980682826,0.972964976,0.978474533
8324000,0.935187474,0.930230714,0.923046052,0.929539375,0.933721267,0.931811891
9081600,0.977903556,0.972206363,0.980383119,0.96574115,0.971079359,0.967043508
9107000,0.981375458,0.979467796,0.978559447,0.980170673,0.982334144,0.980412977
9210500,0.973589255,0.972991293,0.965881046,0.97338563,0.972495969,0.971127255
9223000,0.970423356,0.967676044,0.956647512,0.97517556,0.966829002,0.969356487
9306242,0.930948988,0.930886678,0.91446007,0.910858378,0.91747459,0.88124457
9312600,0.989775059,0.989587412,0.986881516,0.989070871,0.990470183,0.985467866
9497980,-0.296373844,-0.153877616,-0.11936295,-0.56491673,-0.693671584,-0.478680253
9505350,0.094552279,-0.067875981,0.162706375,0.052485645,0.268326044,-0.082050443
9505800,-0.028535962,0.119962811,-0.404885769,-0.104197145,0.33391577,0.307050884
9508300,-0.486815095,-0.51401329,-0.481731176,-1.130030632,-0.119803548,-0.012425542
9510200,0.00098449,0.003631532,-0.210187674,-3.914487839,-2.441812754,-0.379948974
9512280,0.13557142,-0.329580307,0.073948085,0.174853683,-1.332681179,-0.224596858
9513780,-0.000191927,-0.498547435,0.02975589,0.020540774,-1.544327736,0.053947151
10234500,0.968628053,0.969565529,0.964648183,0.969873177,0.972882355,0.967213206
10244950,0.987782263,0.992806846,0.988481062,0.989817287,0.992849997,0.992525302
10336645,0.843185961,0.827207953,0.787854224,0.800115049,0.765185341,0.479524076
10336660,0.596144736,0.618842185,0.540021509,0.605765581,0.412326932,0.43299824
10343500,0.630227864,0.663962036,0.630704224,0.644561619,0.7144216,0.08841449
12010000,0.58766976,0.538744897,0.55450356,0.554364055,0.621588618,0.482810557
,0.1517,-1.8414,-0.3870,0.3398,0.2373,0.1987
