531,Base Transformer,Linear Expansion,Manual Expansion,Transformer Encoder,LSTM
266,0.557760477,50.09416196,0.561199218,0.700613856,0.701834857
267,0.558189869,50.28248588,0.56171906,0.700916469,0.702793211
268,0.561129034,50.47080979,0.563301504,0.701378912,0.703182787
269,0.563132316,50.65913371,0.563453972,0.70377931,0.703739524
270,0.564224452,50.84745763,0.565004319,0.7060588,0.704109281
271,0.564822525,51.03578154,0.565812171,0.706132799,0.704653144
272,0.565386176,51.22410546,0.567346126,0.706284404,0.704731733
273,0.56544888,51.41242938,0.567814976,0.706291109,0.704861969
274,0.566392541,51.6007533,0.569171101,0.706687152,0.70491913
275,0.568083942,51.78907721,0.569844574,0.70705393,0.706210673
276,0.569532275,51.97740113,0.572008073,0.708145738,0.706729323
277,0.569865018,52.16572505,0.572594225,0.709002763,0.707001507
278,0.569936007,52.35404896,0.574525476,0.70981589,0.707613498
279,0.57180962,52.54237288,0.574599594,0.709985018,0.707707256
280,0.572270781,52.7306968,0.57711041,0.712362766,0.708520949
281,0.572896659,52.91902072,0.577727407,0.712912977,0.708865643
282,0.575077891,53.10734463,0.578473538,0.713422239,0.709022343
283,0.57559064,53.29566855,0.579242557,0.713699937,0.70932588
284,0.575619042,53.48399247,0.57991308,0.714077055,0.710635543
285,0.57567063,53.67231638,0.58151269,0.714230061,0.711108685
286,0.576139092,53.8606403,0.583002597,0.714232177,0.712045848
287,0.577090502,54.04896422,0.583265632,0.714249015,0.712190896
288,0.577202052,54.23728814,0.583394289,0.714313477,0.712193221
289,0.577950627,54.42561205,0.583726197,0.716078311,0.713753223
290,0.578882992,54.61393597,0.584362835,0.717172712,0.714126527
291,0.581535995,54.80225989,0.584726989,0.717289358,0.714309692
292,0.582832068,54.9905838,0.585088938,0.717409641,0.714427024
293,0.583118111,55.17890772,0.585375428,0.71873796,0.714813054
294,0.583775371,55.36723164,0.585767269,0.718771517,0.715090841
295,0.583980709,55.55555556,0.587230206,0.718880355,0.715854764
296,0.587813258,55.74387947,0.587520838,0.719305247,0.716892689
297,0.588776469,55.93220339,0.589202255,0.719736457,0.716914564
298,0.589855671,56.12052731,0.5936369,0.720106035,0.717550516
299,0.591737807,56.30885122,0.595183283,0.721845478,0.71761179
300,0.593746603,56.49717514,0.596169472,0.722989172,0.717772663
301,0.596229136,56.68549906,0.597006768,0.723597229,0.718070537
302,0.59649536,56.87382298,0.597190112,0.723862529,0.718145728
303,0.596522868,57.06214689,0.597845942,0.724072725,0.719245076
304,0.599243343,57.25047081,0.598226249,0.724132687,0.719953269
305,0.602732301,57.43879473,0.599508554,0.725144029,0.721983403
306,0.603479415,57.62711864,0.60032171,0.725505263,0.721992821
307,0.603706896,57.81544256,0.600765556,0.725918472,0.722362041
308,0.604537934,58.00376648,0.600775123,0.726818919,0.723183244
309,0.605617791,58.1920904,0.601171613,0.726874858,0.723236054
310,0.606098235,58.38041431,0.601177275,0.726928562,0.723389655
311,0.606768698,58.56873823,0.602104962,0.728252679,0.723519057
312,0.607850611,58.75706215,0.602192819,0.729587972,0.723741531
313,0.611969858,58.94538606,0.603130966,0.730259538,0.724207252
314,0.613933414,59.13370998,0.606963634,0.730487019,0.725092411
315,0.616087943,59.3220339,0.607424051,0.731355458,0.725328594
316,0.617401481,59.51035782,0.607593715,0.731412619,0.725611418
317,0.623828173,59.69868173,0.610158563,0.732057482,0.72573936
318,0.623876899,59.88700565,0.610965014,0.732781619,0.726108372
319,0.624248177,60.07532957,0.611260623,0.733928382,0.726498753
320,0.62622273,60.26365348,0.615069658,0.734735757,0.726728827
321,0.626296192,60.4519774,0.615761369,0.734736234,0.727086812
322,0.626538306,60.64030132,0.615838349,0.735239595,0.727133602
323,0.628251106,60.82862524,0.623199999,0.735246599,0.72832787
324,0.630392015,61.01694915,0.62450102,0.736025393,0.729160398
325,0.630398512,61.20527307,0.624594688,0.736109912,0.729939461
326,0.631638974,61.39359699,0.62487188,0.73648122,0.730367422
327,0.633899599,61.5819209,0.625657946,0.73659566,0.730854124
328,0.634527564,61.77024482,0.625976086,0.7377325,0.731200308
329,0.6358459,61.95856874,0.627423376,0.737943292,0.731382042
330,0.636498302,62.14689266,0.630061656,0.738598943,0.731755584
331,0.637131304,62.33521657,0.632328898,0.739379972,0.731998682
332,0.637913942,62.52354049,0.63378647,0.739436537,0.732096732
333,0.639568686,62.71186441,0.634614378,0.739720345,0.732099295
334,0.639828652,62.90018832,0.636491835,0.739881009,0.732211798
335,0.641205668,63.08851224,0.638074189,0.740212977,0.733933032
336,0.642384112,63.27683616,0.63925299,0.742038459,0.734845489
337,0.644770592,63.46516008,0.640113592,0.742695659,0.734903276
338,0.646259755,63.65348399,0.643251628,0.742765993,0.736034542
339,0.646272451,63.84180791,0.643711507,0.743459821,0.737477779
340,0.647473842,64.03013183,0.644451946,0.744759858,0.739211142
341,0.647778004,64.21845574,0.646148235,0.745173603,0.739410788
342,0.648873001,64.40677966,0.647011578,0.745218992,0.739706039
343,0.648997366,64.59510358,0.647375941,0.745385855,0.740270346
344,0.650635809,64.7834275,0.651419312,0.745950788,0.741004288
345,0.651528895,64.97175141,0.651430219,0.746363044,0.74319154
346,0.652615905,65.16007533,0.653102458,0.74656859,0.744623929
347,0.652738869,65.34839925,0.656367749,0.747220695,0.744630128
348,0.653029025,65.53672316,0.656697929,0.747827321,0.745757192
349,0.656349331,65.72504708,0.657042325,0.748869598,0.746346414
350,0.656980276,65.913371,0.657620728,0.74908179,0.746592849
351,0.658623576,66.10169492,0.660114795,0.749125153,0.746714622
352,0.659586936,66.29001883,0.661975384,0.749481857,0.746718258
353,0.659665346,66.47834275,0.662057549,0.749843061,0.746734023
354,0.660460472,66.66666667,0.664167136,0.750249684,0.747073889
355,0.660726607,66.85499058,0.668112129,0.750398174,0.747671962
356,0.66168806,67.0433145,0.670857757,0.750420198,0.748016924
357,0.662220418,67.23163842,0.671497166,0.751256287,0.74827981
358,0.665337503,67.41996234,0.671545327,0.751478866,0.748502374
359,0.665673763,67.60828625,0.671750337,0.752531514,0.750647277
360,0.665974796,67.79661017,0.671955675,0.753441527,0.751214117
361,0.666367024,67.98493409,0.672583818,0.753621861,0.752437577
362,0.667917669,68.173258,0.673063397,0.753743708,0.752510294
363,0.672365576,68.36158192,0.674028873,0.754570886,0.75284712
364,0.675701648,68.54990584,0.674957842,0.754822925,0.75442344
365,0.68085143,68.73822976,0.675339013,0.756050378,0.754810244
366,0.682016253,68.92655367,0.675727218,0.756553993,0.75493148
367,0.682697505,69.11487759,0.676053733,0.756619647,0.754954144
368,0.683239639,69.30320151,0.676834881,0.757115692,0.755522072
369,0.683845669,69.49152542,0.678372413,0.757515773,0.75575085
370,0.689258844,69.67984934,0.679268569,0.75811623,0.755835652
371,0.690850735,69.86817326,0.683145702,0.759502277,0.756460845
372,0.69142729,70.05649718,0.683937907,0.761531085,0.756641686
373,0.691914052,70.24482109,0.685012043,0.761675805,0.757973552
374,0.692446291,70.43314501,0.687967598,0.762280568,0.758145705
375,0.692521751,70.62146893,0.690505534,0.762337416,0.75889045
376,0.693368077,70.80979284,0.69232434,0.763618097,0.759215638
377,0.69601509,70.99811676,0.692504227,0.763785824,0.759745091
378,0.696651638,71.18644068,0.696646243,0.76403144,0.759858668
379,0.697060943,71.3747646,0.698377073,0.764362067,0.760319054
380,0.698802322,71.56308851,0.703258485,0.764466882,0.761164322
381,0.701243609,71.75141243,0.70448029,0.765064195,0.761224493
382,0.703577846,71.93973635,0.706339777,0.765377879,0.762422264
383,0.705037266,72.12806026,0.707409203,0.765658662,0.763619766
384,0.707533568,72.31638418,0.708276242,0.765903324,0.763749406
385,0.709107488,72.5047081,0.708788753,0.766779527,0.763848469
386,0.71095261,72.69303202,0.71031788,0.769351199,0.763864174
387,0.711992472,72.88135593,0.711232841,0.769691855,0.764793485
388,0.713798732,73.06967985,0.713390052,0.770386219,0.765020758
389,0.715348601,73.25800377,0.71381107,0.770505384,0.76621604
390,0.716249198,73.44632768,0.715105593,0.770539179,0.767846763
391,0.716366708,73.6346516,0.717101872,0.771655127,0.769758359
392,0.717926443,73.82297552,0.72338149,0.771948323,0.771246374
393,0.718649387,74.01129944,0.724900395,0.772504732,0.771533906
394,0.719666183,74.19962335,0.725933194,0.773080781,0.771940708
395,0.720523477,74.38794727,0.728309274,0.773459211,0.773592323
396,0.726967394,74.57627119,0.731550783,0.773556054,0.773739278
397,0.732064217,74.7645951,0.731962502,0.773812681,0.773859978
398,0.732755452,74.95291902,0.736513317,0.774148941,0.774932235
399,0.732840598,75.14124294,0.739877135,0.774557978,0.774955899
400,0.735835135,75.32956685,0.74173829,0.776917696,0.775252953
401,0.737077534,75.51789077,0.742365897,0.777284548,0.775461972
402,0.73950702,75.70621469,0.745829225,0.777472124,0.775579751
403,0.740611076,75.89453861,0.749555528,0.778173804,0.776124299
404,0.740965247,76.08286252,0.750152051,0.778709561,0.776159704
405,0.740971446,76.27118644,0.754094154,0.778812453,0.777451426
406,0.744106054,76.45951036,0.755270451,0.779313445,0.77772221
407,0.747168213,76.64783427,0.756627351,0.779366165,0.778051704
408,0.748820037,76.83615819,0.757448316,0.780010581,0.780514672
409,0.750069812,77.02448211,0.758011445,0.78039813,0.781001478
410,0.756857574,77.21280603,0.761560246,0.781923726,0.781729415
411,0.75950475,77.40112994,0.762536377,0.782227516,0.781971917
412,0.759564444,77.58945386,0.765950635,0.782754824,0.782553941
413,0.75987339,77.77777778,0.770885035,0.78342025,0.783578232
414,0.760978252,77.96610169,0.771423534,0.784150332,0.785339355
415,0.764138505,78.15442561,0.772342458,0.784936234,0.785623148
416,0.764891565,78.34274953,0.77326487,0.785772189,0.78742297
417,0.768613786,78.53107345,0.776543349,0.786854386,0.788267732
418,0.772526845,78.71939736,0.778788522,0.787047103,0.788763434
419,0.773424476,78.90772128,0.778802127,0.788791671,0.789537489
420,0.773913845,79.0960452,0.779197454,0.790107042,0.789678708
421,0.775231287,79.28436911,0.782666147,0.791809753,0.789786309
422,0.777789161,79.47269303,0.786199942,0.792152777,0.790343583
423,0.781276092,79.66101695,0.786394894,0.792821467,0.790981203
424,0.781371146,79.84934087,0.789615199,0.793291241,0.791740626
425,0.782027513,80.03766478,0.78985779,0.794396773,0.791875854
426,0.782165334,80.2259887,0.794196889,0.795353502,0.792518541
427,0.782229066,80.41431262,0.800802201,0.795583516,0.793458447
428,0.783592984,80.60263653,0.805107296,0.795899585,0.793512121
429,0.784437805,80.79096045,0.808976784,0.795920312,0.79356648
430,0.785961419,80.97928437,0.809117198,0.796143562,0.793652818
431,0.787102446,81.16760829,0.810366735,0.796323478,0.7940761
432,0.79452762,81.3559322,0.8105205,0.797410786,0.794244528
433,0.794852868,81.54425612,0.812689275,0.799091697,0.794841945
434,0.795426697,81.73258004,0.814745024,0.799103662,0.795601234
435,0.797218606,81.92090395,0.819058418,0.799228549,0.796023965
436,0.805965334,82.10922787,0.825032219,0.800146863,0.797095165
437,0.807560354,82.29755179,0.82706663,0.800250098,0.798359722
438,0.817135066,82.48587571,0.82871373,0.800908476,0.799184993
439,0.817729995,82.67419962,0.832695782,0.801423535,0.7993339
440,0.818480134,82.86252354,0.835468993,0.801494107,0.800281465
441,0.82174699,83.05084746,0.83591412,0.801712215,0.800497934
442,0.830181375,83.23917137,0.83779633,0.802381694,0.800571591
443,0.838685587,83.42749529,0.840332136,0.80297552,0.802491933
444,0.840180546,83.61581921,0.843489498,0.803323865,0.80308634
445,0.841419399,83.80414313,0.844625697,0.803503811,0.803323761
446,0.841465607,83.99246704,0.844744846,0.803554401,0.804134518
447,0.842206135,84.18079096,0.850316912,0.803913206,0.804232463
448,0.847888634,84.36911488,0.850377604,0.804403678,0.805199385
449,0.848943636,84.55743879,0.851162776,0.805076852,0.805523887
450,0.849828467,84.74576271,0.853392348,0.805106446,0.805889338
451,0.850512117,84.93408663,0.85482724,0.807876274,0.805935428
452,0.85235846,85.12241055,0.862095669,0.808805645,0.806062609
453,0.856790349,85.31073446,0.866337597,0.809579954,0.806143463
454,0.862055615,85.49905838,0.875267863,0.810026556,0.806534246
455,0.864047378,85.6873823,0.880525827,0.810045511,0.807807177
456,0.885953605,85.87570621,0.900010087,0.810198352,0.807820454
457,0.897104912,86.06403013,0.904776275,0.812246084,0.808832154
458,0.900895089,86.25235405,0.906520076,0.812493443,0.80932194
459,0.903051913,86.44067797,0.908278555,0.813868478,0.80946207
460,0.903577596,86.62900188,0.908301964,0.815184698,0.811075419
461,0.904038899,86.8173258,0.909624025,0.815797463,0.812407032
462,0.904478058,87.00564972,0.911096156,0.815871492,0.813669458
463,0.906267554,87.19397363,0.912292697,0.817698732,0.815461889
464,0.907740973,87.38229755,0.913287662,0.818127543,0.815980837
465,0.908892006,87.57062147,0.915459804,0.818218902,0.81634675
466,0.910099901,87.75894539,0.916328222,0.818953484,0.816434115
467,0.917220727,87.9472693,0.923547193,0.81981343,0.816568941
468,0.918226324,88.13559322,0.925627947,0.819951892,0.817667395
469,0.920608304,88.32391714,0.927393578,0.820473582,0.817903504
470,0.921039231,88.51224105,0.92750217,0.820977226,0.818333194
471,0.92155797,88.70056497,0.928725779,0.821293429,0.81841737
472,0.926527984,88.88888889,0.928759225,0.822083935,0.818796441
473,0.927501082,89.07721281,0.931199044,0.823199481,0.819081232
474,0.928318098,89.26553672,0.932664938,0.823873937,0.819335908
475,0.930963889,89.45386064,0.932752624,0.823948383,0.819613591
476,0.934539251,89.64218456,0.934951983,0.825607195,0.822294161
477,0.937915474,89.83050847,0.934995346,0.82651341,0.822347924
478,0.93796581,90.01883239,0.936878189,0.827015623,0.822416887
479,0.940766603,90.20715631,0.937949464,0.827029854,0.822683662
480,0.940867614,90.39548023,0.940205026,0.828222424,0.822964489
481,0.942386966,90.58380414,0.941775523,0.829437211,0.823028758
482,0.942596253,90.77212806,0.947024535,0.83036682,0.82303986
483,0.942749053,90.96045198,0.949453987,0.830462515,0.825495839
484,0.944500457,91.14877589,0.953896593,0.830854282,0.825557247
485,0.948938563,91.33709981,0.954154063,0.83111313,0.82602863
486,0.949937969,91.52542373,0.95449705,0.831315413,0.828613147
487,0.952924285,91.71374765,0.955058467,0.831510231,0.829216793
488,0.955955319,91.90207156,0.960414372,0.83419317,0.829796314
489,0.960366417,92.09039548,0.962015238,0.834815636,0.830132142
490,0.962612312,92.2787194,0.962086186,0.835577905,0.830756277
491,0.964109823,92.46704331,0.963685181,0.836088762,0.831535235
492,0.965777434,92.65536723,0.964511391,0.836317807,0.831694871
493,0.965857062,92.84369115,0.965369362,0.836446881,0.831959501
494,0.96586673,93.03201507,0.966218453,0.8365518,0.833950654
495,0.968086399,93.22033898,0.969048753,0.837938413,0.835007787
496,0.968597107,93.4086629,0.970053973,0.840121374,0.835756108
497,0.969762841,93.59698682,0.970326358,0.841904551,0.836570755
498,0.970072959,93.78531073,0.970656348,0.84195058,0.837715492
499,0.971184662,93.97363465,0.970765572,0.842378736,0.838000834
500,0.972084351,94.16195857,0.972966731,0.843347579,0.838740468
501,0.972114839,94.35028249,0.973063773,0.847049102,0.838966653
502,0.973792024,94.5386064,0.973380808,0.849465281,0.844839856
503,0.974632738,94.72693032,0.973901276,0.850783497,0.845029518
504,0.975642977,94.91525424,0.974442447,0.850984409,0.845875844
505,0.975834308,95.10357815,0.974740267,0.851459697,0.846154392
506,0.976911994,95.29190207,0.974805295,0.853106126,0.846280783
507,0.97746709,95.48022599,0.97526432,0.853433162,0.846775711
508,0.977617946,95.66854991,0.978007026,0.854147226,0.847262233
509,0.977962103,95.85687382,0.978213597,0.854891971,0.848691151
510,0.978782268,96.04519774,0.978847038,0.855370179,0.849083513
511,0.979093244,96.23352166,0.979391677,0.855454132,0.849677145
512,0.980272833,96.42184557,0.980978929,0.855776906,0.851012543
513,0.981859226,96.61016949,0.981046919,0.855965033,0.852341563
514,0.981967347,96.79849341,0.981152333,0.856039107,0.852391049
515,0.982769411,96.98681733,0.98193302,0.856928498,0.853231177
516,0.982878322,97.17514124,0.981996609,0.859174222,0.855794042
517,0.982929882,97.36346516,0.982570859,0.859179944,0.863657922
518,0.982991073,97.55178908,0.983002407,0.859288394,0.864078745
519,0.983351901,97.74011299,0.983618492,0.861122444,0.864795148
520,0.984004119,97.92843691,0.984537324,0.862272844,0.865418851
521,0.984120684,98.11676083,0.984607052,0.862481877,0.867340267
522,0.98421371,98.30508475,0.984630601,0.862846419,0.868964553
523,0.98504521,98.49340866,0.985842559,0.863827169,0.869964227
524,0.987587548,98.68173258,0.986314675,0.871427029,0.870161772
525,0.988280965,98.8700565,0.987499763,0.872036025,0.876545146
526,0.988425579,99.05838041,0.98752404,0.87778993,0.87698324
527,0.988896904,99.24670433,0.987804747,0.878858872,0.877409317
528,0.989205362,99.43502825,0.988011401,0.886361681,0.886714287
529,0.990572565,99.62335217,0.988744578,0.897906452,0.894335531
530,0.991456143,99.81167608,0.98964822,0.909780845,0.894388989
531,0.991466586,100,0.989844671,0.913584217,0.907791816
